cross_validation; iteration; train_size; num_stages; alpha; overage_cost; eoh_underage; method; radius; train_time; train_mean; train_std; train_valid; test_mean; test_std; test_valid
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 0.000000; 0.549778; 48.216148;-nan;1.000000; 48.213964;-nan;0.989400
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 0.001000; 5.276731; 48.216699;-nan;1.000000; 48.214173;-nan;0.989400
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 0.010000; 5.357741; 48.221653;-nan;1.000000; 48.216060;-nan;0.989400
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 0.100000; 4.522344; 48.271194;-nan;1.000000; 48.235080;-nan;0.989500
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 0.316200; 5.485954; 48.390202;-nan;1.000000; 48.281427;-nan;0.989500
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 1.000000; 4.889596; 48.768357;-nan;1.000000; 48.438155;-nan;0.990800
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 1.778300; 5.174585; 49.199777;-nan;1.000000; 48.635836;-nan;0.992400
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 3.162300; 5.147573; 48.883157;-nan;1.000000; 48.218803;-nan;0.992700
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 5.623400; 5.932695; 50.461970;-nan;1.000000; 49.449971;-nan;0.994800
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 10.000000; 6.339374; 53.096548;-nan;1.000000; 51.415865;-nan;0.998300
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 17.783000; 5.556348; 57.515375;-nan;1.000000; 55.394033;-nan;1.000000
AV;98; 100; 5; 0.500000;0.040000;2.000000; AFF; 31.623000; 8.102509; 63.615946;-nan;1.000000; 61.439410;-nan;1.000000
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 0.000000; 71.737503; 34.778380;3976.476000;1.000000; 45.175261;-nan;0.946700
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 0.001000; 50.583170; 34.778728;3976.456306;1.000000; 45.174379;-nan;0.946700
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 0.010000; 39.831201; 34.781857;3976.208127;1.000000; 45.166449;-nan;0.946800
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 0.100000; 36.650419; 34.813062;3960.494482;1.000000; 45.087721;-nan;0.947400
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 0.316200; 37.792597; 34.890350;3961.369807;1.000000; 44.906372;-nan;0.948500
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 1.000000; 44.823295; 35.151321;3757.369785;1.000000; 44.579170;-nan;0.952000
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 1.778300; 54.084857; 35.413096;3783.611024;1.000000; 43.926366;-nan;0.956300
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 3.162300; 45.919042; 35.926828;3866.189513;1.000000; 37.446324;-nan;0.984800
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 5.623400; 54.129513; 36.645165;4420.060769;1.000000; 37.343835;276.697104;0.991900
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 10.000000; 37.014169; 37.726642;-nan;1.000000; 37.609080;-nan;0.998600
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 17.783000; 98.685512; 39.885093;-nan;1.000000; 39.305126;-nan;1.000000
AV;98; 100; 5; 0.500000;0.040000;2.000000; LIFTE; 31.623000; 194.025195; 44.449566;-nan;1.000000; 43.951296;-nan;1.000000
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 0.000000; 0.592928; 43.309249;-nan;1.000000; 42.452141;-nan;0.998400
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 0.001000; 4.418549; 43.309833;-nan;1.000000; 42.452572;-nan;0.998400
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 0.010000; 5.543372; 43.315084;-nan;1.000000; 42.456454;-nan;0.998400
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 0.100000; 5.720727; 43.367603;-nan;1.000000; 42.495436;-nan;0.998500
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 0.316200; 4.586755; 43.493791;-nan;1.000000; 42.590971;-nan;0.998800
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 1.000000; 5.447628; 43.893126;-nan;1.000000; 42.901189;-nan;0.998900
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 1.778300; 2.785649; 44.348058;-nan;1.000000; 43.269332;-nan;0.999300
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 3.162300; 7.786093; 43.328089;-nan;1.000000; 42.166713;405.481238;0.999800
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 5.623400; 6.441414; 44.455137;-nan;1.000000; 43.092527;410.217650;1.000000
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 10.000000; 5.783142; 46.103139;-nan;1.000000; 44.562912;306.406235;1.000000
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 17.783000; 6.342339; 50.566559;-nan;1.000000; 49.195059;-nan;1.000000
AV;99; 100; 5; 0.250000;0.040000;2.000000; AFF; 31.623000; 6.409404; 58.108569;-nan;1.000000; 56.861527;-nan;1.000000
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 0.000000; 55.205738; 33.497200;-nan;1.000000; 33.729700;-nan;0.984100
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 0.001000; 30.297670; 33.497437;-nan;1.000000; 33.729618;-nan;0.984100
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 0.010000; 38.349760; 33.499567;-nan;1.000000; 33.728887;-nan;0.984100
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 0.100000; 44.250165; 33.549412;4566.119299;1.000000; 33.482122;422.759705;0.984400
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 0.316200; 37.692587; 33.609646;4429.711087;1.000000; 33.408266;367.957824;0.985300
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 1.000000; 47.028796; 33.808035;3292.938115;1.000000; 33.355049;-nan;0.989300
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 1.778300; 46.680494; 33.994876;2926.521032;1.000000; 33.451521;-nan;0.992400
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 3.162300; 51.329069; 34.283488;2517.283341;1.000000; 33.609372;360.480364;0.996700
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 5.623400; 52.139924; 34.702749;2181.550843;1.000000; 33.963936;425.704950;0.999800
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 10.000000; 81.671458; 35.828350;2559.585404;1.000000; 34.814789;351.137224;1.000000
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 17.783000; 75.209028; 37.022686;2703.463819;1.000000; 35.976440;424.821004;1.000000
AV;99; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 31.623000; 91.525791; 40.921470;2818.162506;1.000000; 39.905483;-nan;1.000000
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 0.000000; 0.108082; 47.167344;-nan;1.000000; 50.039050;-nan;0.999600
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 0.001000; 1.748416; 47.168018;-nan;1.000000; 50.039646;-nan;0.999600
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 0.010000; 1.635563; 47.174083;-nan;1.000000; 50.045012;-nan;0.999600
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 0.100000; 1.436500; 47.234706;-nan;1.000000; 50.098721;-nan;0.999600
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 0.316200; 1.358191; 47.401371;-nan;1.000000; 50.249250;-nan;0.999600
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 1.000000; 1.757409; 47.838053;-nan;1.000000; 50.639726;-nan;0.999800
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 1.778300; 1.519777; 48.358118;-nan;1.000000; 51.113231;-nan;0.999900
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 3.162300; 1.630679; 49.298092;-nan;1.000000; 51.981109;-nan;0.999900
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 5.623400; 1.489862; 50.011004;-nan;1.000000; 52.594666;-nan;1.000000
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 10.000000; 1.415761; 53.118229;-nan;1.000000; 55.627243;-nan;1.000000
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 17.783000; 1.792798; 55.088332;-nan;1.000000; 57.018622;-nan;1.000000
AV;103; 50; 5; 0.500000;0.040000;2.000000; AFF; 31.623000; 1.736629; 58.793579;-nan;1.000000; 60.713809;-nan;1.000000
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 0.000000; 24.597902; 34.172577;-nan;1.000000; 37.910914;-nan;0.988000
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 0.001000; 15.512933; 34.172905;-nan;1.000000; 37.910925;-nan;0.988000
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 0.010000; 15.371117; 34.175859;-nan;1.000000; 37.911026;-nan;0.988000
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 0.100000; 16.336481; 34.344221;-nan;1.000000; 38.046958;-nan;0.990800
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 0.316200; 12.502245; 34.444377;-nan;1.000000; 38.108257;-nan;0.991400
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 1.000000; 10.715941; 34.806042;-nan;1.000000; 37.997849;-nan;0.994400
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 1.778300; 12.650592; 35.088118;-nan;1.000000; 38.063433;-nan;0.995400
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 3.162300; 14.333668; 35.365401;-nan;1.000000; 38.057112;-nan;0.997000
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 5.623400; 12.811352; 36.161978;-nan;1.000000; 38.025261;389.201811;0.997900
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 10.000000; 14.098101; 37.056135;-nan;1.000000; 38.710347;-nan;0.999600
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 17.783000; 13.964658; 38.722399;-nan;1.000000; 40.448700;-nan;1.000000
AV;103; 50; 5; 0.500000;0.040000;2.000000; LIFTE; 31.623000; 20.938863; 40.706127;-nan;1.000000; 42.485081;-nan;1.000000
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 0.000000; 0.030577; 36.319004;-nan;1.000000; 39.221519;127.358289;0.991500
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 0.001000; 0.450770; 36.319614;-nan;1.000000; 39.221684;127.358280;0.991500
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 0.010000; 0.470312; 36.325109;-nan;1.000000; 39.223171;127.358549;0.991500
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 0.100000; 0.439621; 36.380054;-nan;1.000000; 39.238310;111.484344;0.991800
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 0.316200; 0.416107; 36.511990;-nan;1.000000; 39.276469;-nan;0.992000
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 1.000000; 0.474364; 36.928797;-nan;1.000000; 39.415445;-nan;0.993100
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 1.778300; 0.437104; 37.386323;-nan;1.000000; 39.397421;-nan;0.995100
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 3.162300; 0.450511; 38.290527;-nan;1.000000; 39.800395;-nan;0.997000
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 5.623400; 0.553847; 39.747706;-nan;1.000000; 40.729641;-nan;0.999000
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 10.000000; 0.588834; 42.101783;-nan;1.000000; 42.518340;-nan;1.000000
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 17.783000; 0.518788; 45.617534;-nan;1.000000; 45.904648;-nan;1.000000
AV;105; 25; 5; 0.250000;0.040000;2.000000; AFF; 31.623000; 0.616422; 51.594775;-nan;1.000000; 51.863725;-nan;1.000000
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 0.000000; 7.412185; 29.246300;7449.287112;1.000000; 44.795326;-nan;0.893400
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 0.001000; 3.879940; 29.247037;7449.287488;1.000000; 44.793196;-nan;0.893400
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 0.010000; 3.756523; 29.250725;7422.365243;1.000000; 44.657487;-nan;0.894200
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 0.100000; 3.755641; 29.318494;7510.412726;1.000000; 44.088901;-nan;0.900400
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 0.316200; 3.447946; 29.520088;8608.299186;1.000000; 43.418848;-nan;0.910000
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 1.000000; 3.238754; 30.006095;6931.619352;1.000000; 41.208543;-nan;0.933900
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 1.778300; 4.006308; 30.612894;6779.073373;1.000000; 35.972276;333.154233;0.987700
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 3.162300; 3.722926; 31.473588;6634.280042;1.000000; 35.265801;-nan;0.992000
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 5.623400; 3.616447; 32.473698;7672.627949;1.000000; 35.479849;-nan;0.995400
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 10.000000; 5.303524; 33.987940;7492.673296;1.000000; 35.817462;-nan;1.000000
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 17.783000; 5.000429; 35.727875;-nan;1.000000; 37.019113;452.619168;1.000000
AV;105; 25; 5; 0.250000;0.040000;2.000000; LIFTE; 31.623000; 8.008353; 39.053399;-nan;1.000000; 40.152093;121.863057;1.000000
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 0.000000; 0.032542; 43.344681;-nan;1.000000; 48.835116;365.989709;0.969500
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 0.001000; 0.483420; 43.345341;-nan;1.000000; 48.835077;365.974963;0.969500
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 0.010000; 0.638052; 43.351286;-nan;1.000000; 48.834731;365.799627;0.969500
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 0.100000; 0.551595; 43.410725;-nan;1.000000; 48.831459;347.266725;0.969600
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 0.316200; 0.357010; 43.553487;-nan;1.000000; 48.826184;304.649762;0.969900
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 1.000000; 0.605282; 44.008852;-nan;1.000000; 47.873860;-nan;0.978000
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 1.778300; 0.532715; 44.505258;-nan;1.000000; 47.977846;-nan;0.981300
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 3.162300; 0.625918; 45.659997;-nan;1.000000; 47.932519;-nan;0.988400
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 5.623400; 0.623747; 47.100758;-nan;1.000000; 48.574309;-nan;0.993000
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 10.000000; 0.515801; 49.780435;-nan;1.000000; 50.298626;-nan;0.997000
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 17.783000; 0.500492; 54.486169;-nan;1.000000; 54.245669;-nan;0.999900
AV;105; 25; 5; 0.500000;0.040000;2.000000; AFF; 31.623000; 0.444930; 57.462836;8886.417609;1.000000; 57.343210;-nan;1.000000
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 0.000000; 2.044138; 33.691680;475.155006;1.000000; 61.955910;-nan;0.879900
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 0.001000; 5.534243; 33.692738;475.054944;1.000000; 61.952780;-nan;0.879900
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 0.010000; 5.039707; 33.702257;474.879311;1.000000; 61.924605;-nan;0.880000
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 0.100000; 3.478502; 33.797602;655.895540;1.000000; 60.341419;181.750281;0.884100
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 0.316200; 3.637365; 34.028765;452.441024;1.000000; 58.034579;-nan;0.892300
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 1.000000; 4.518541; 34.810103;348.693619;1.000000; 44.750383;-nan;0.925000
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 1.778300; 4.169526; 35.121804;411.922711;1.000000; 43.467369;-nan;0.936400
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 3.162300; 4.741858; 35.543781;608.420151;1.000000; 40.883260;-nan;0.952000
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 5.623400; 4.534866; 37.028781;170.163098;1.000000; 40.012411;-nan;0.970500
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 10.000000; 5.266605; 38.424550;173.983562;1.000000; 39.151088;-nan;0.986100
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 17.783000; 5.767324; 40.217670;273.122463;1.000000; 40.311751;-nan;0.997600
AV;105; 25; 5; 0.500000;0.040000;2.000000; LIFTE; 31.623000; 5.639690; 45.219086;445.091406;1.000000; 44.997198;391.283740;1.000000
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 0.000000; 0.038170; 34.572017;-nan;1.000000; 32.814461;-nan;0.999900
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 0.001000; 0.537897; 34.572626;-nan;1.000000; 32.814792;-nan;0.999900
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 0.010000; 0.364831; 34.578106;-nan;1.000000; 32.817766;-nan;0.999900
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 0.100000; 0.394264; 34.632903;-nan;1.000000; 32.847784;-nan;0.999900
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 0.316200; 0.464465; 34.764538;-nan;1.000000; 32.921311;-nan;0.999900
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 1.000000; 0.447730; 35.192184;-nan;1.000000; 33.166803;-nan;0.999900
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 1.778300; 0.424952; 35.531814;-nan;1.000000; 33.699554;-nan;0.999900
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 3.162300; 0.504218; 36.396228;-nan;1.000000; 34.249552;-nan;1.000000
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 5.623400; 0.513599; 36.265824;7476.069927;1.000000; 35.432012;442.682703;1.000000
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 10.000000; 0.431536; 37.787826;5834.730355;1.000000; 37.552317;-nan;1.000000
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 17.783000; 0.533031; 40.289555;5528.725734;1.000000; 39.909596;406.754057;1.000000
AV;105; 25; 5; 0.000000;0.040000;2.000000; AFF; 31.623000; 0.518873; 44.533980;2365.803948;1.000000; 44.662443;447.534135;1.000000
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 0.000000; 7.672250; 26.490307;163.291518;1.000000; 47.666209;347.692879;0.818700
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 0.001000; 6.245049; 26.490925;163.291273;1.000000; 47.662694;347.726262;0.818800
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 0.010000; 4.619730; 26.337681;210.327174;1.000000; 47.099200;-nan;0.824800
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 0.100000; 4.026814; 26.348528;229.922857;1.000000; 46.515578;-nan;0.829300
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 0.316200; 4.057176; 26.131389;481.355960;1.000000; 44.322312;-nan;0.845600
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 1.000000; 3.106136; 26.551895;1462.069834;1.000000; 39.600685;-nan;0.860300
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 1.778300; 4.885444; 26.869897;1416.966238;1.000000; 38.492944;-nan;0.872300
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 3.162300; 4.624135; 27.655728;1261.300202;1.000000; 36.346414;-nan;0.910800
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 5.623400; 5.890906; 28.582551;1170.414969;1.000000; 33.358888;-nan;0.941000
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 10.000000; 3.909786; 30.135706;1064.655813;1.000000; 31.860101;-nan;0.975800
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 17.783000; 5.176345; 32.337266;242.281324;1.000000; 33.462831;-nan;0.997900
AV;105; 25; 5; 0.000000;0.040000;2.000000; LIFTE; 31.623000; 9.226261; 37.410700;144.258102;1.000000; 38.774079;-nan;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 0.000000; 0.406050; 35.427940;-nan;1.000000; 36.079388;-nan;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 0.001000; 4.925473; 35.428444;-nan;1.000000; 36.079864;-nan;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 0.010000; 4.368699; 35.432978;-nan;1.000000; 36.084150;-nan;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 0.100000; 5.237629; 35.478317;-nan;1.000000; 36.127113;-nan;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 0.316200; 5.446416; 35.587231;-nan;1.000000; 36.230764;-nan;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 1.000000; 4.370365; 35.931706;-nan;1.000000; 36.562230;-nan;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 1.778300; 6.489446; 36.323786;-nan;1.000000; 36.942948;365.703069;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 3.162300; 6.110989; 36.901311;4383.507996;1.000000; 37.493075;279.564083;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 5.623400; 5.474694; 38.245979;-nan;1.000000; 38.841597;382.231533;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 10.000000; 3.977934; 40.683477;-nan;1.000000; 41.267715;205.954109;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 17.783000; 4.157341; 45.448405;3424.611412;1.000000; 45.971420;-nan;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; AFF; 31.623000; 5.203162; 53.639807;3216.901627;1.000000; 54.145278;410.790124;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 0.000000; 88.548622; 29.202975;2821.112398;1.000000; 31.395515;312.186209;0.996400
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 0.001000; 58.276378; 29.061292;2884.539481;1.000000; 31.254163;-nan;0.994300
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 0.010000; 56.600785; 29.205925;2821.029987;1.000000; 31.394908;310.933576;0.996400
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 0.100000; 55.891499; 29.092471;2858.646596;1.000000; 31.250102;-nan;0.994700
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 0.316200; 43.078106; 29.173715;2825.919181;1.000000; 31.226721;-nan;0.995300
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 1.000000; 40.214945; 29.467866;1834.683632;1.000000; 31.077624;-nan;0.998100
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 1.778300; 55.990827; 29.826857;1564.249584;1.000000; 31.235535;-nan;0.998700
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 3.162300; 54.744806; 31.214585;660.575825;1.000000; 31.789117;-nan;0.999900
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 5.623400; 84.786443; 31.637740;547.459651;1.000000; 31.752285;374.678295;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 10.000000; 81.568251; 32.716974;577.578107;1.000000; 32.724970;-nan;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 17.783000; 94.625066; 34.851521;584.963871;1.000000; 34.952760;454.186591;1.000000
AV;97; 100; 5; 0.000000;0.040000;2.000000; LIFTE; 31.623000; 285.848631; 38.842112;579.666749;1.000000; 39.002487;300.933860;1.000000
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 0.000000; 0.567421; 39.065377;-nan;1.000000; 39.631790;-nan;0.997200
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 0.001000; 4.632725; 39.065925;-nan;1.000000; 39.632123;-nan;0.997200
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 0.010000; 5.425723; 39.070855;-nan;1.000000; 39.635119;-nan;0.997200
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 0.100000; 5.819007; 39.120151;-nan;1.000000; 39.665198;-nan;0.997300
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 0.316200; 3.444704; 39.238574;-nan;1.000000; 39.738349;-nan;0.997400
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 1.000000; 4.751202; 38.924280;-nan;1.000000; 39.370445;-nan;0.997600
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 1.778300; 4.385358; 39.037522;3704.542019;1.000000; 39.321325;227.128614;0.997800
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 3.162300; 4.396901; 39.711007;3692.757036;1.000000; 39.784193;268.231112;0.998600
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 5.623400; 4.881108; 40.914428;3538.471037;1.000000; 40.720615;365.592303;0.999700
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 10.000000; 4.803927; 42.929890;2641.503169;1.000000; 42.531554;405.516773;1.000000
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 17.783000; 6.811653; 46.674393;-nan;1.000000; 46.131208;-nan;1.000000
AV;98; 100; 5; 0.250000;0.040000;2.000000; AFF; 31.623000; 5.990675; 53.186603;-nan;1.000000; 52.615045;-nan;1.000000
AV;98; 100; 5; 0.250000;0.040000;2.000000; LIFTE; 0.000000; 82.885530; 33.107591;3093.136843;1.000000; 34.243759;-nan;0.978900
